setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6620,USDCAD,2008-03-05T13:00:00+00:00,2008-03-05T19:00:00+00:00,2008-03-06T08:00:00+00:00,NY,bullish,Confirmation BOS,proximal,0.9854,0.9827,0.9825,0.993,,2.81,,sl,0.9825,-1.0,-1.0,-1.0,-250.0,True,,0.483,-0.828,True,False,13,-1,-1,57.0,50.0,51,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-03T10:00:00+00:00,BOS,Confirm,holding,False,full,False,1,0.45,1.53,1.53,solid,1.502,,7.27,0.001664,0.8,2,False,,,,,False,13,bullish,with_trend,2008-03-05T12:00:00+00:00,1,2008-03-03T17:00:00+00:00,LONG,,aligned,1.6,False,1,stale,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6621,USDCAD,2008-03-07T07:00:00+00:00,2008-03-07T08:00:00+00:00,2008-03-07T08:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.9842,0.985,0.9852,0.9826,0.9818,2.0,3.0,sl,0.9852,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,6.0,4.0,5,discount,0.0,,8.0,4.0,1.0,1.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-03-07T02:00:00+00:00,BOS,Confirm,holding,True,partial,True,0,0.56,1.13,1.13,marginal,0.464,0.619,8.972,0.001293,0.833,0,False,,,,,False,7,bearish,with_trend,2008-03-07T06:00:00+00:00,1,2008-03-07T04:00:00+00:00,SHORT,,counter,15.2,False,1,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6622,USDCAD,2008-03-07T11:00:00+00:00,2008-03-07T13:00:00+00:00,2008-03-07T13:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.9821,0.9841,0.9843,0.9782,0.9771,1.95,2.5,sl,0.9843,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,4.0,3.0,2,discount,0.0,,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2008-03-07T09:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.38,2.31,2.31,solid,1.206,,7.77,0.001493,0.556,0,False,,,,,False,11,bearish,with_trend,2008-03-07T10:00:00+00:00,1,2008-03-07T10:00:00+00:00,SHORT,,counter,14.4,False,1,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6623,USDCAD,2008-03-07T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.9834,0.9793,0.9791,0.993,,2.34,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2008-03-07T10:00:00+00:00,BOS,BOS,holding,False,full,False,2,1.36,1.39,1.39,marginal,1.279,,1.213,0.00305,0.615,1,False,,,,,False,16,bullish,with_trend,2008-03-07T15:00:00+00:00,1,2008-03-07T15:00:00+00:00,LONG,,aligned,39.3,False,5,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6624,USDCAD,2008-03-10T15:00:00+00:00,2008-03-12T08:00:00+00:00,2008-03-12T08:00:00+00:00,NY,bullish,BOS BOS,proximal,0.9882,0.9854,0.9852000000000001,0.993,,1.71,,sl,0.9852000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,48.0,44.0,7,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-10T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.61,1.69,1.69,solid,1.13,0.478,1.783,0.0023,0.731,0,False,,,,,False,15,bullish,with_trend,2008-03-10T14:00:00+00:00,1,2008-03-10T12:00:00+00:00,LONG,,aligned,21.5,False,2,fresh,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6625,USDCAD,2008-03-12T09:00:00+00:00,2008-03-12T13:00:00+00:00,2008-03-12T14:00:00+00:00,London,bearish,BOS BOS,proximal,0.9906,0.9923,0.9924999999999999,0.9871,0.9856,2.06,2.94,sl,0.9924999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,8.0,5.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-12T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.31,3.33,3.33,strong,0.882,,2.176,0.0017,0.533,0,False,,,,,False,9,bearish,with_trend,2008-03-12T08:00:00+00:00,1,2008-03-12T08:00:00+00:00,SHORT,,counter,47.5,False,2,no_fvg,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6626,USDCAD,2008-03-13T07:00:00+00:00,2008-03-13T12:00:00+00:00,2008-03-13T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.9831,0.9818,0.9816,0.9863,,2.46,,sl,0.9816,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,151.0,92.0,97,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-07T05:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.91,2.97,1.98,solid,0.667,1.333,1.515,0.00165,0.545,3,False,,,,,False,7,bullish,with_trend,2008-03-13T06:00:00+00:00,1,2008-03-07T15:00:00+00:00,LONG,,aligned,-6.1,False,0,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6627,USDCAD,2008-03-13T13:00:00+00:00,2008-03-13T15:00:00+00:00,2008-03-13T17:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.9854,0.988,0.9882,0.9782,0.9771,2.77,3.19,sl,0.9854,0.0,-1.0,-1.0,0.0,True,,1.143,-0.0,False,False,2,-1,-1,5.0,3.0,3,discount,0.0,,7.0,4.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2008-03-13T10:00:00+00:00,BOS,Confirm,holding,False,none,True,0,0.92,1.48,1.48,marginal,1.021,,3.362,0.00235,0.417,0,False,,,,,False,13,bearish,with_trend,2008-03-13T12:00:00+00:00,1,2008-03-13T12:00:00+00:00,SHORT,False,counter,41.3,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6628,USDCAD,2008-03-14T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.9825,0.9815,0.9813000000000001,0.9843,0.9856,1.8,3.1,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-14T05:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,0,3.22,3.32,2.21,solid,0.416,,0.989,0.001921,0.375,1,False,,,,,False,11,bearish,against_trend,2008-03-14T10:00:00+00:00,1,2008-03-14T10:00:00+00:00,LONG,,aligned,7.6,False,0,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6629,USDCAD,2008-03-18T08:00:00+00:00,2008-03-18T08:00:00+00:00,2008-03-18T09:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.9955,0.9918,0.9916,1.0012,,1.54,,sl,0.9916,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,2.0,1.0,2,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-18T06:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.05,1.61,1.08,marginal,1.498,,1.498,0.002336,0.286,0,False,,,,,False,8,bearish,against_trend,2008-03-18T07:00:00+00:00,1,2008-03-18T07:00:00+00:00,LONG,,counter,70.2,False,0,no_fvg,Asia,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6630,USDCAD,2008-03-19T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.993,0.9872,0.987,1.0017,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,False,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-19T07:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.28,1.77,1.18,marginal,1.945,0.695,0.799,0.002879,0.411,0,False,,,,,False,14,bearish,against_trend,2008-03-19T13:00:00+00:00,1,2008-03-19T10:00:00+00:00,LONG,,aligned,45.5,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6631,USDCAD,2008-03-20T08:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,1.0152,1.0142,1.014,1.0173,,2.1,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-20T01:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,2.56,2.52,2.52,strong,0.288,0.504,8.997,0.002779,0.5,1,False,,,,,False,8,bullish,with_trend,2008-03-20T07:00:00+00:00,1,2008-03-20T07:00:00+00:00,LONG,,counter,75.7,False,1,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6632,USDCAD,2008-03-26T10:00:00+00:00,2008-03-26T12:00:00+00:00,2008-03-26T14:00:00+00:00,London,bearish,Confirmation BOS,proximal,1.0173,1.019,1.0191999999999999,1.0137,,2.12,,sl,1.0173,0.0,-1.0,-1.0,0.0,True,,1.684,-0.0,False,False,2,-1,-1,7.0,3.0,5,premium,0.0,,7.0,4.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2008-03-26T05:00:00+00:00,BOS,Confirm,holding,False,none,True,0,0.82,1.49,1.49,marginal,0.847,,4.798,0.001771,0.533,1,False,,,,,False,10,bearish,with_trend,2008-03-26T09:00:00+00:00,1,2008-03-26T09:00:00+00:00,SHORT,False,aligned,69.6,False,1,no_fvg,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6633,USDCAD,2008-03-31T12:00:00+00:00,2008-04-01T14:00:00+00:00,2008-04-01T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.0297,1.0307,1.0309,1.0259,,3.8,,sl,1.0309,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,202.0,144.0,127,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-24T04:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,0,1.84,2.14,1.43,marginal,0.377,,0.471,0.002121,0.5,1,False,,,,,False,12,bearish,with_trend,2008-03-31T11:00:00+00:00,1,2008-03-24T13:00:00+00:00,SHORT,,aligned,93.4,False,0,stale,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6634,USDCAD,2008-03-31T12:00:00+00:00,2008-04-01T00:00:00+00:00,2008-04-01T05:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.0216,1.0193,1.0191000000000001,1.0252,,1.57,,tp1,1.0252,1.44,1.57,0.0,360.0,True,,1.44,-0.4,,,5,5,-1,16.0,14.0,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-31T08:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.68,1.82,1.21,marginal,1.105,0.105,1.316,0.0019,0.286,0,False,,,,,False,12,bearish,against_trend,2008-03-31T11:00:00+00:00,1,2008-03-31T10:00:00+00:00,LONG,,counter,66.2,False,0,fresh,London,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6635,USDCAD,2008-04-02T10:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.0232,1.0244,1.0246,1.0208,,2.0,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,discount,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-02T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,2.37,1.94,1.29,marginal,0.569,,0.626,0.001757,0.3,1,False,,,,,False,10,bullish,against_trend,2008-04-02T09:00:00+00:00,1,2008-04-02T09:00:00+00:00,SHORT,,counter,44.0,False,0,no_fvg,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6636,USDCAD,2008-04-02T12:00:00+00:00,2008-04-02T12:00:00+00:00,2008-04-03T06:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.0195,1.0236,1.0238,1.0124,,1.73,,tp1,1.0124,1.651,1.73,3.465,412.75,True,,1.651,-0.0,,,18,18,-1,5.0,3.0,5,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-04-02T07:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.97,1.62,1.08,marginal,1.929,,0.544,0.002021,0.308,0,False,,,,,False,12,bullish,against_trend,2008-04-02T11:00:00+00:00,1,2008-04-02T09:00:00+00:00,SHORT,False,counter,22.9,False,0,fresh,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6637,USDCAD,2008-04-03T07:00:00+00:00,2008-04-03T07:00:00+00:00,2008-04-03T09:00:00+00:00,London,bearish,BOS BOS,proximal,1.0137,1.0152,1.0154,1.0105,1.0094,2.13,2.87,sl,1.0137,0.0,2.13,2.87,0.0,True,,1.118,-0.353,True,True,2,6,6,2.0,1.0,2,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2008-04-03T05:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.85,1.66,1.66,solid,0.615,,1.75,0.002114,0.846,0,False,,,,,False,7,bearish,with_trend,2008-04-03T06:00:00+00:00,1,2008-04-03T06:00:00+00:00,SHORT,True,counter,14.5,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6638,USDCAD,2008-04-04T13:00:00+00:00,2008-04-04T13:00:00+00:00,2008-04-04T14:00:00+00:00,NY,bearish,BOS BOS,proximal,1.005,1.0082,1.0084,0.9989,,1.91,,sl,1.0084,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,5.0,1.0,5,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-04-04T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.76,2.14,2.14,solid,1.591,,5.939,0.001886,0.367,1,False,,,,,False,13,bearish,with_trend,2008-04-04T12:00:00+00:00,1,2008-04-04T12:00:00+00:00,SHORT,,counter,10.4,False,5,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6639,USDCAD,2008-04-04T14:00:00+00:00,2008-04-04T14:00:00+00:00,2008-04-04T15:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0045,1.0088,1.009,0.9977,,1.58,,sl,1.009,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,3.0,2.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-04-04T11:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.7,1.98,1.98,solid,1.946,,5.315,0.002107,0.341,0,False,,,,,False,14,bearish,with_trend,2008-04-04T13:00:00+00:00,1,2008-04-04T12:00:00+00:00,SHORT,,counter,30.5,False,5,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6640,USDCAD,2008-04-07T06:00:00+00:00,2008-04-07T10:00:00+00:00,2008-04-07T11:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.0076,1.0086,1.0088,1.0061,,1.5,,tp1,1.0061,1.25,1.5,0.0,312.5,True,,1.25,-0.0,,,1,1,-1,8.0,5.0,4,premium,0.0,,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-04-07T02:00:00+00:00,BOS,BOS,fading,True,partial,False,0,0.64,1.2,1.2,marginal,0.612,0.23,1.454,0.001307,0.25,1,False,,,,,False,6,bearish,with_trend,2008-04-07T05:00:00+00:00,1,2008-04-07T05:00:00+00:00,SHORT,,aligned,68.2,False,6,fresh,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6641,USDCAD,2008-04-08T09:00:00+00:00,2008-04-08T09:00:00+00:00,2008-04-08T09:00:00+00:00,London,bullish,Confirmation BOS,proximal,1.0129,1.0114,1.0112,1.0152,,1.53,,sl,1.0112,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,7.0,2.0,7,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-08T02:00:00+00:00,BOS,Confirm,holding,False,full,False,0,1.58,1.65,1.65,solid,0.933,,6.39,0.001393,0.385,0,False,,,,,False,9,bullish,with_trend,2008-04-08T08:00:00+00:00,1,2008-04-08T07:00:00+00:00,LONG,,counter,79.8,False,1,fresh,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6642,USDCAD,2008-04-10T07:00:00+00:00,2008-04-11T07:00:00+00:00,2008-04-11T10:00:00+00:00,London,bullish,BOS BOS,proximal,1.0147,1.0133,1.0131000000000001,1.0173,,1.86,,sl,1.0147,0.0,1.86,4.938,0.0,True,,1.063,-0.938,True,True,3,4,-1,50.0,46.0,26,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-09T05:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.49,1.07,1.07,marginal,1.05,,2.975,0.001143,1.0,1,False,,,,,False,7,bullish,with_trend,2008-04-10T06:00:00+00:00,1,2008-04-09T09:00:00+00:00,LONG,True,aligned,37.2,False,2,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6643,USDCAD,2008-04-10T14:00:00+00:00,2008-04-10T15:00:00+00:00,2008-04-11T00:00:00+00:00,NY,bullish,BOS BOS,proximal,1.0177,1.0157,1.0155,1.0211,1.0218,1.7,2.05,sl,1.0177,0.0,-1.0,-1.0,0.0,True,,1.045,-0.682,True,True,9,-1,-1,6.0,2.0,5,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-10T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.86,1.47,1.47,marginal,0.977,,2.171,0.001843,0.722,0,False,,,,,False,14,bullish,with_trend,2008-04-10T13:00:00+00:00,1,2008-04-10T13:00:00+00:00,LONG,False,aligned,35.9,False,3,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6644,USDCAD,2008-04-11T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.015,1.0132,1.0130000000000001,1.0177,1.0184,1.5,1.89,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-04-11T08:00:00+00:00,BOS,BOS,holding,False,full,False,0,1.16,1.07,1.07,marginal,0.809,,2.022,0.001979,0.75,0,False,,,,,False,15,bullish,with_trend,2008-04-11T14:00:00+00:00,1,2008-04-11T13:00:00+00:00,LONG,,aligned,17.1,False,4,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6645,USDCAD,2008-04-15T14:00:00+00:00,2008-04-16T06:00:00+00:00,2008-04-16T06:00:00+00:00,NY,bullish,BOS BOS,proximal,1.0134,1.0101,1.0099,1.0184,,1.52,,sl,1.0099,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,207.0,153.0,142,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-04-07T15:00:00+00:00,BOS,BOS,holding,False,full,False,2,0.26,0.37,0.37,marginal,1.656,,5.13,0.001871,0.516,0,False,,,,,False,14,bullish,with_trend,2008-04-15T13:00:00+00:00,1,2008-04-07T20:00:00+00:00,LONG,,aligned,-27.5,False,1,stale,NY,Asia,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6646,USDCAD,2008-04-16T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.0178,1.0187,1.0189,1.0164,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-16T03:00:00+00:00,BOS,BOS,holding,False,full,False,1,4.01,4.33,4.33,strong,0.5,,3.929,0.0014,0.571,0,False,,,,,False,7,bearish,with_trend,2008-04-16T06:00:00+00:00,1,2008-04-16T06:00:00+00:00,SHORT,,aligned,59.4,False,2,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6647,USDCAD,2008-04-22T14:00:00+00:00,2008-04-22T14:00:00+00:00,2008-04-22T15:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.0086,1.0052,1.0050000000000001,1.0141,,1.62,,sl,1.0050000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,2.0,1.0,2,premium,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-04-22T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.4,2.28,1.52,solid,1.436,,0.808,0.002229,0.688,0,False,,,,,False,14,bearish,against_trend,2008-04-22T13:00:00+00:00,1,2008-04-22T13:00:00+00:00,LONG,,counter,57.1,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6648,USDCAD,2008-04-23T12:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.0086,1.0068,1.0066,1.0118,,1.78,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-23T09:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.35,3.41,2.27,solid,1.126,,1.266,0.001421,0.562,0,False,,,,,False,12,bearish,against_trend,2008-04-23T11:00:00+00:00,1,2008-04-23T11:00:00+00:00,LONG,,counter,57.1,False,0,fresh,London,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6649,USDCAD,2008-04-24T16:00:00+00:00,2008-04-24T17:00:00+00:00,2008-04-25T07:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.0168,1.0197,1.0199,1.0124,,1.52,,sl,1.0168,0.0,-1.0,-1.0,0.0,True,,1.065,-0.419,False,False,14,-1,-1,5.0,2.0,4,premium,1.0,True,6.0,4.0,1.0,0.0,0.0,1.0,"structure,sweep",False,h1_only,2008-04-24T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,2,1.03,1.52,1.01,marginal,1.099,,0.814,0.002457,0.667,1,False,,,,,False,16,bullish,against_trend,2008-04-24T15:00:00+00:00,1,2008-04-24T15:00:00+00:00,SHORT,True,aligned,70.3,False,0,fresh,London,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
