setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3013,USDJPY,2024-12-09T04:00:00+00:00,2024-12-09T08:00:00+00:00,2024-12-09T12:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,150.362,150.624,150.644,149.92,,1.69,,sl,150.644,-1.0,-1.0,-1.0,-250.0,True,,0.046,-0.475,False,False,4,-1,-1,71.0,19.0,19,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-06T09:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.18,3.35,2.23,solid,0.981,,0.932,0.246714,False,,,,,False,4,bullish,against_trend,2024-12-09T03:00:00+00:00,1,2024-12-06T13:00:00+00:00,SHORT,,aligned,63.8,False,0,fresh,London,London,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3014,USDJPY,2024-12-09T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,149.993,149.814,149.79399999999998,150.274,,1.57,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-09T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.1,1.07,1.07,marginal,0.853,0.665,2.371,0.186429,False,,,,,False,8,bullish,with_trend,2024-12-09T07:00:00+00:00,1,2024-12-09T07:00:00+00:00,LONG,,aligned,24.1,False,1,fresh,Asia,London,True,False,never_filled,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3015,USDJPY,2024-12-11T09:00:00+00:00,2024-12-11T09:00:00+00:00,2024-12-11T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,151.271,151.013,150.993,151.746,,1.84,,tp1,151.746,1.709,1.84,7.892,427.25,True,,1.709,-0.0,,,1,1,-1,30.0,28.0,30,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-12-10T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,2,2.67,0.96,0.64,marginal,1.286,,0.908,0.185,False,,,,,False,9,bullish,with_trend,2024-12-11T08:00:00+00:00,1,2024-12-10T05:00:00+00:00,LONG,,aligned,-18.7,False,0,no_fvg,Asia,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3016,USDJPY,2024-12-13T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,152.998,152.654,152.634,153.616,153.854,1.8,2.49,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,8.2,4.0,1.17,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-12-13T06:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,1.38,1.56,1.56,solid,1.366,0.961,12.111,0.237214,False,,,,,False,10,bullish,with_trend,2024-12-13T09:00:00+00:00,1,2024-12-13T08:00:00+00:00,LONG,,counter,71.5,False,1,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3017,USDJPY,2024-12-16T13:00:00+00:00,2024-12-17T02:00:00+00:00,2024-12-17T03:00:00+00:00,NY,bullish,BOS BOS,proximal,153.858,153.725,153.70499999999998,154.061,154.219,1.53,2.71,tp1,154.061,1.327,1.53,2.71,331.75,True,,1.327,-0.0,,,1,1,3,15.0,14.0,2,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-12-16T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.51,1.3,1.3,marginal,0.508,,2.376,0.222643,False,,,,,False,13,bullish,with_trend,2024-12-16T12:00:00+00:00,1,2024-12-16T12:00:00+00:00,LONG,,counter,89.7,False,6,no_fvg,London,Asia,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3018,USDJPY,2024-12-19T16:00:00+00:00,2024-12-20T02:00:00+00:00,2024-12-20T09:00:00+00:00,NY,bullish,BOS BOS,proximal,157.061,156.656,156.636,157.731,,1.65,,sl,156.636,-1.0,-1.0,-1.0,-250.0,True,,0.6,-0.774,True,False,7,-1,-1,15.0,11.0,5,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-19T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.19,1.1,1.1,marginal,0.735,,4.212,0.5235,False,,,,,False,16,bullish,with_trend,2024-12-19T15:00:00+00:00,1,2024-12-19T15:00:00+00:00,LONG,,counter,85.3,False,3,fresh,London,Asia,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3019,USDJPY,2024-12-26T12:00:00+00:00,2024-12-27T16:00:00+00:00,2024-12-27T17:00:00+00:00,London,bullish,BOS BOS,proximal,157.413,157.32,157.29999999999998,157.805,,4.22,,tp1,157.805,3.469,4.22,0.0,867.25,True,,3.469,-0.0,,,1,1,-1,32.0,29.0,4,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-26T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.83,1.12,1.12,marginal,0.513,,1.195,0.142214,False,,,,,False,12,bullish,with_trend,2024-12-26T11:00:00+00:00,1,2024-12-26T11:00:00+00:00,LONG,,counter,75.1,False,2,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3020,USDJPY,2024-12-30T15:00:00+00:00,2024-12-30T15:00:00+00:00,2024-12-30T21:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,156.792,156.443,156.423,157.38,,1.68,,sl,156.792,0.0,-0.266,-0.266,0.0,True,,1.52,-0.0,False,False,6,-1,-1,175.0,100.0,104,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-12-23T08:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.63,1.72,1.15,marginal,1.912,0.11,1.988,0.172071,False,,,,,False,15,bullish,with_trend,2024-12-30T14:00:00+00:00,1,2024-12-23T12:00:00+00:00,LONG,False,aligned,-27.3,False,0,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3021,GOLD,2024-10-01T13:00:00+00:00,2024-10-01T14:00:00+00:00,2024-10-02T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2662.23,2674.7,2674.705,2643.04,2628.7,1.54,2.69,sl,2662.23,0.0,1.54,0.0,0.0,True,,1.487,-0.867,True,True,24,25,-1,97.0,45.0,46,premium,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-09-27T13:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,2.3,2.26,1.51,solid,1.582,,0.871,7.565,False,,,,,False,13,bearish,with_trend,2024-10-01T12:00:00+00:00,1,2024-09-27T15:00:00+00:00,SHORT,False,aligned,91.1,False,0,fresh,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3022,GOLD,2024-10-01T14:00:00+00:00,2024-10-01T14:00:00+00:00,2024-10-01T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2664.18,2669.56,2669.565,2655.41,,1.63,,sl,2669.565,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,98.0,45.0,48,premium,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-09-27T12:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,3.24,3.17,2.11,solid,0.844,,1.14,5.782143,False,,,,,False,14,bearish,with_trend,2024-10-01T13:00:00+00:00,1,2024-09-27T15:00:00+00:00,SHORT,,aligned,95.8,False,0,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3023,GOLD,2024-10-04T14:00:00+00:00,2024-10-04T15:00:00+00:00,2024-10-04T16:00:00+00:00,NY,bearish,BOS BOS,proximal,2657.35,2662.92,2662.925,2644.44,,2.32,,sl,2662.925,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,3.0,2.0,2,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-10-04T12:00:00+00:00,BOS,BOS,holding,False,full,False,2,2.26,3.28,3.28,strong,0.881,,1.354,5.754286,False,,,,,False,14,bearish,with_trend,2024-10-04T13:00:00+00:00,1,2024-10-04T13:00:00+00:00,SHORT,,aligned,66.2,False,1,fresh,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3024,GOLD,2024-10-04T16:00:00+00:00,2024-10-04T16:00:00+00:00,2024-10-04T17:00:00+00:00,NY,bearish,BOS BOS,proximal,2668.52,2674.37,2674.375,2658.23,,1.76,,tp1,2658.23,1.757,1.76,9.025,439.25,True,,1.757,-0.0,,,1,1,-1,180.0,125.0,127,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-09-27T04:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.17,0.72,0.72,marginal,0.691,,1.508,7.738571,False,,,,,False,16,bearish,with_trend,2024-10-04T15:00:00+00:00,1,2024-09-27T06:00:00+00:00,SHORT,,aligned,102.4,False,1,no_fvg,Asia,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3025,GOLD,2024-10-08T05:00:00+00:00,,,Asia,bearish,Confirmation BOS,proximal,2655.1,2660.11,2660.1150000000002,2644.44,,2.13,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,16,premium,0.0,,6.9,4.0,1.44,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2024-10-07T12:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,0.57,2.58,2.58,strong,0.612,,1.72,7.370714,False,,,,,False,5,bearish,with_trend,2024-10-08T04:00:00+00:00,1,2024-10-07T13:00:00+00:00,SHORT,,aligned,77.3,False,1,fresh,London,Asia,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3026,GOLD,2024-10-08T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2646.2,2652.38,2652.385,2636.9,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-10-08T12:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.76,1.84,1.84,solid,0.581,,1.82,9.772857,False,,,,,False,16,bearish,with_trend,2024-10-08T15:00:00+00:00,1,2024-10-08T15:00:00+00:00,SHORT,,aligned,66.9,False,2,fresh,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3027,GOLD,2024-10-10T14:00:00+00:00,2024-10-10T14:00:00+00:00,2024-10-10T16:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,2618.89,2610.84,2610.835,2631.22,2634.74,1.53,1.97,sl,2618.89,0.0,1.53,1.97,0.0,True,,1.346,-0.0,True,True,2,6,9,2.0,1.0,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-10-10T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.31,1.92,1.28,marginal,1.367,,0.998,5.522857,False,,,,,False,14,bearish,against_trend,2024-10-10T13:00:00+00:00,1,2024-10-10T13:00:00+00:00,LONG,False,counter,62.8,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3028,GOLD,2024-10-11T12:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,2629.9,2627.52,2627.515,2634.74,2639.96,2.03,4.23,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,13,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-10-10T23:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,2.74,0.96,0.96,marginal,0.359,0.378,3.502,5.236429,False,,,,,False,12,bullish,with_trend,2024-10-11T11:00:00+00:00,1,2024-10-11T06:00:00+00:00,LONG,,counter,59.3,False,1,fresh,Other,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3029,GOLD,2024-10-14T06:00:00+00:00,2024-10-15T06:00:00+00:00,2024-10-15T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,2641.68,2635.67,2635.665,2652.96,,1.88,,tp1,2652.96,1.875,1.88,6.68,468.75,True,,1.875,-0.028,,,2,2,-1,92.0,37.0,19,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-10-11T10:00:00+00:00,BOS,BOS,holding,False,full,False,0,1.17,1.14,1.14,marginal,1.014,,2.014,5.436429,False,,,,,False,6,bullish,with_trend,2024-10-14T05:00:00+00:00,1,2024-10-11T15:00:00+00:00,LONG,True,counter,65.2,False,2,stale,London,Asia,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3030,GOLD,2024-10-15T16:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2654.54,2645.34,2645.335,2670.15,,1.7,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-15T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.97,1.57,1.57,solid,1.28,0.599,1.311,6.797857,False,,,,,False,16,bullish,with_trend,2024-10-15T15:00:00+00:00,1,2024-10-15T15:00:00+00:00,LONG,,counter,57.0,False,2,fresh,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3031,GOLD,2024-10-16T08:00:00+00:00,2024-10-16T16:00:00+00:00,2024-10-17T01:00:00+00:00,London,bullish,BOS BOS,proximal,2669.2,2664.8,2664.795,2677.79,,1.95,,tp1,2677.79,1.95,1.95,11.589,487.5,True,,1.95,-0.697,,,8,8,-1,12.0,9.0,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-10-16T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.89,1.77,1.77,solid,0.842,,2.207,4.634286,False,,,,,False,8,bullish,with_trend,2024-10-16T07:00:00+00:00,1,2024-10-16T07:00:00+00:00,LONG,True,counter,55.3,False,6,no_fvg,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3032,GOLD,2024-10-17T06:00:00+00:00,2024-10-17T13:00:00+00:00,2024-10-17T14:00:00+00:00,Asia,bullish,BOS BOS,proximal,2675.01,2672.65,2672.645,2682.73,,3.27,,tp1,2682.73,3.264,3.27,19.15,816.0,True,,3.264,-0.0,,,1,1,-1,16.0,11.0,8,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-10-16T21:00:00+00:00,BOS,BOS,holding,True,partial,False,1,1.42,1.15,1.15,marginal,0.389,0.374,2.21,4.787143,False,,,,,False,6,bullish,with_trend,2024-10-17T05:00:00+00:00,1,2024-10-17T02:00:00+00:00,LONG,,counter,62.1,False,6,fresh,Other,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3033,GOLD,2024-10-23T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,2754.67,2758.97,2758.975,2729.49,,5.86,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-10-23T09:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.51,2.51,1.68,solid,0.508,,1.305,7.486429,False,,,,,False,16,bullish,against_trend,2024-10-23T15:00:00+00:00,1,2024-10-23T15:00:00+00:00,SHORT,,aligned,91.4,False,0,fresh,London,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3034,GOLD,2024-10-25T16:00:00+00:00,2024-10-27T22:00:00+00:00,2024-10-28T01:00:00+00:00,NY,bullish,BOS BOS,proximal,2732.1,2724.72,2724.7149999999997,2743.19,,1.5,,sl,2732.1,0.0,1.5,0.0,0.0,True,,1.093,-0.0,True,True,3,8,-1,56.0,7.0,2,premium,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-10-25T14:00:00+00:00,BOS,BOS,fading,False,full,False,2,0.9,1.77,1.77,solid,1.056,,1.34,6.517143,False,,,,,False,16,bullish,with_trend,2024-10-25T15:00:00+00:00,1,2024-10-25T15:00:00+00:00,LONG,False,counter,57.6,False,1,fresh,NY,Other,True,False,OB only,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3035,GOLD,2024-10-29T16:00:00+00:00,2024-10-31T14:00:00+00:00,2024-10-31T14:00:00+00:00,NY,bullish,BOS BOS,proximal,2753.43,2748.45,2748.4449999999997,2771.72,,3.67,,sl,2748.4449999999997,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,50.0,47.0,4,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-29T12:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.44,1.46,1.46,marginal,0.598,0.847,2.25,7.488571,False,,,,,False,16,bullish,with_trend,2024-10-29T15:00:00+00:00,1,2024-10-29T13:00:00+00:00,LONG,,counter,61.1,False,2,fresh,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3036,GOLD,2024-10-30T10:00:00+00:00,2024-10-30T10:00:00+00:00,2024-10-30T12:00:00+00:00,London,bullish,BOS BOS,proximal,2781.29,2776.79,2776.785,2789.84,,1.9,,sl,2776.785,-1.0,-1.0,-1.0,-250.0,True,,0.171,-0.644,True,True,2,-1,-1,7.0,4.0,7,premium,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-10-30T03:00:00+00:00,BOS,BOS,fading,False,none,False,1,0.98,0.97,0.97,marginal,0.848,,7.604,4.718571,False,,,,,False,10,bullish,with_trend,2024-10-30T09:00:00+00:00,1,2024-10-30T06:00:00+00:00,LONG,,counter,86.9,False,4,no_fvg,Asia,London,False,False,Neither,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3037,GOLD,2024-11-06T07:00:00+00:00,2024-11-06T08:00:00+00:00,2024-11-06T09:00:00+00:00,London,bearish,Confirmation BOS,proximal,2733.39,2743.46,2743.465,2717.02,,1.63,,tp1,2717.02,1.625,1.63,4.122,406.25,True,,1.625,-0.0,,,1,1,-1,4.0,2.0,3,premium,0.0,,7.4,4.0,1.44,1.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-11-06T04:00:00+00:00,BOS,Confirm,holding,True,partial,True,1,2.19,2.82,2.82,strong,0.971,0.329,2.2,9.859286,False,,,,,False,7,bearish,with_trend,2024-11-06T06:00:00+00:00,1,2024-11-06T06:00:00+00:00,SHORT,,aligned,66.2,False,1,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3038,GOLD,2024-11-11T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2668.48,2674.55,2674.5550000000003,2658.73,,1.61,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,8,discount,0.0,,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-11-11T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.0,2.36,2.36,solid,0.684,0.177,4.628,8.14,False,,,,,False,14,bearish,with_trend,2024-11-11T13:00:00+00:00,1,2024-11-11T12:00:00+00:00,SHORT,,counter,44.9,False,5,fresh,Asia,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3039,GOLD,2024-11-12T06:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,2619.29,2624.59,2624.5950000000003,2610.59,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-11T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.63,1.89,1.89,solid,0.765,,2.481,6.278571,False,,,,,False,6,bearish,with_trend,2024-11-12T05:00:00+00:00,1,2024-11-12T05:00:00+00:00,SHORT,,aligned,63.9,False,7,fresh,Other,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3040,GOLD,2024-11-13T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2593.63,2607.39,2607.395,2569.65,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,discount,0.0,,5.9,3.0,1.44,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2024-11-13T15:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,1.87,2.38,2.38,solid,1.656,,1.534,8.007143,False,,,,,False,17,bearish,with_trend,2024-11-13T16:00:00+00:00,1,2024-11-13T16:00:00+00:00,SHORT,,counter,31.1,False,3,fresh,NY,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3041,GOLD,2024-11-15T06:00:00+00:00,2024-11-15T08:00:00+00:00,2024-11-15T11:00:00+00:00,Asia,bearish,BOS BOS,proximal,2564.87,2571.58,2571.585,2550.94,,2.08,,sl,2571.585,-1.0,-1.0,-1.0,-250.0,True,,0.273,-0.827,True,False,3,-1,-1,6.0,3.0,4,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-15T02:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.61,1.1,1.1,marginal,0.918,,1.154,6.765714,False,,,,,False,6,bearish,with_trend,2024-11-15T05:00:00+00:00,1,2024-11-15T05:00:00+00:00,SHORT,,aligned,69.1,False,6,no_fvg,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3042,GOLD,2024-11-25T04:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,2705.83,2716.0,2716.005,2687.56,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-22T21:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.01,1.87,1.87,solid,0.771,0.43,0.89,12.537143,False,,,,,False,4,bearish,with_trend,2024-11-25T03:00:00+00:00,1,2024-11-25T03:00:00+00:00,SHORT,,aligned,84.9,False,1,fresh,Other,Asia,False,False,never_filled,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3043,GOLD,2024-11-25T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,2677.65,2689.23,2689.235,2658.73,,1.63,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-25T11:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.93,2.5,1.67,solid,0.749,2.366,0.789,14.798571,False,,,,,False,15,bullish,against_trend,2024-11-25T14:00:00+00:00,1,2024-11-25T14:00:00+00:00,SHORT,,aligned,50.2,False,0,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
